index,Date,Open,High,Low,Close,Adj Close,Volume,Date_str,label,residuals,seasonal,trend
10539,1992-11-24,425.14001500000006,429.30999800000006,424.829987,427.589996,427.589996,241540000,1992-11-24,standard,1.0006103772446806,0.9986225226446537,6.05707003348886
10540,1992-11-25,427.589996,429.410004,427.579987,429.190002,429.190002,207700000,1992-11-25,standard,1.001388711182203,0.9987553305339778,6.057302748862376
10541,1992-11-27,429.190002,431.929993,429.170013,430.160004,430.160004,106020000,1992-11-27,standard,1.0019509873676984,0.9987726424480353,6.057530811194521
10542,1992-11-30,430.190002,431.529999,429.359985,431.350006,431.350006,230150000,1992-11-30,standard,1.0024871170087137,0.9985836517542358,6.057761853260539
10543,1992-12-01,431.350006,431.470001,429.200012,430.779999,430.779999,259050000,1992-12-01,standard,1.0031799964667494,0.9983000106879292,6.057986724970453
10544,1992-12-02,430.779999,430.869995,428.609985,429.89001500000006,429.89001500000006,247010000,1992-12-02,standard,1.0032793944417682,0.9979457550543089,6.058216108475418
10545,1992-12-03,429.9800110000001,430.98999,428.799988,429.910004,429.910004,238050000,1992-12-03,standard,1.00300214386147,0.9978751085752111,6.0584625688341776
10546,1992-12-04,429.929993,432.89001500000006,429.73999,432.05999800000006,432.05999800000006,234960000,1992-12-04,standard,1.0029891767176324,0.997828249560544,6.058709171967499
10547,1992-12-07,432.05999800000006,435.30999800000006,432.05999800000006,435.30999800000006,435.30999800000006,217700000,1992-12-07,standard,1.0037883016611646,0.9978056881504278,6.058956913653986
10548,1992-12-08,435.30999800000006,436.98999,434.679993,436.98999,436.98999,234330000,1992-12-08,standard,1.004888842807345,0.9979004877409742,6.059219443421768
10549,1992-12-09,436.98999,436.98999,433.9800110000001,435.64999400000005,435.64999400000005,230060000,1992-12-09,standard,1.0051297303226652,0.9982498308570157,6.059486285471564
10550,1992-12-10,435.660004,435.660004,432.64999400000005,434.64001500000006,434.64001500000006,240640000,1992-12-10,standard,1.004630139157531,0.9982031613349797,6.059743472357911
10551,1992-12-11,434.64001500000006,434.64001500000006,433.339996,433.7300110000001,433.7300110000001,164510000,1992-12-11,standard,1.003955002419262,0.9984461990595584,6.060004086441737
10552,1992-12-14,433.7300110000001,435.26001,432.829987,432.839996,432.839996,187040000,1992-12-14,standard,1.0033621928166203,0.9986474639757875,6.060270740793075
10553,1992-12-15,432.820007,433.660004,431.920013,432.570007,432.570007,227770000,1992-12-15,standard,1.0034017463842482,0.9982193907969625,6.060533706577888
10554,1992-12-16,432.579987,434.220001,430.880005,431.519989,431.519989,242130000,1992-12-16,standard,1.003406435309941,0.9980802687974375,6.060796273813166
10555,1992-12-17,431.519989,435.440002,431.459991,435.429993,435.429993,251640000,1992-12-17,standard,1.0032995243284681,0.9977390239662457,6.061064342284753
10556,1992-12-18,435.459991,441.290009,435.459991,441.279999,441.279999,389300000,1992-12-18,standard,1.0047314977049349,0.9977658001154194,6.0613300516265785
10557,1992-12-21,441.26001,441.26001,439.64999400000005,440.700012,440.700012,224680000,1992-12-21,standard,1.0063275373023375,0.99831005040399,6.061587965600765
10558,1992-12-22,440.700012,441.64001500000006,438.25,440.30999800000006,440.30999800000006,250430000,1992-12-22,standard,1.0058294546960194,0.9985549643905391,6.061837825142481
10559,1992-12-23,440.290009,441.109985,439.029999,439.029999,439.029999,234140000,1992-12-23,standard,1.0052308545766084,0.9989554097072675,6.062089237358699
10560,1992-12-24,439.029999,439.80999800000006,439.029999,439.769989,439.769989,95240000,1992-12-24,standard,1.0044052179524456,0.9992637829762151,6.062344658784124
10561,1992-12-28,439.769989,439.769989,437.26001,439.14999400000005,439.14999400000005,143970000,1992-12-28,standard,1.0046217710705392,0.9992844145930698,6.0625902853347515
10562,1992-12-29,439.14999400000005,442.64999400000005,437.600006,437.9800110000001,437.9800110000001,213660000,1992-12-29,standard,1.0040691449116659,0.9995634881767418,6.0628277669206785
10563,1992-12-30,437.9800110000001,439.369995,437.119995,438.820007,438.820007,183930000,1992-12-30,standard,1.0035731588767454,0.999579238771958,6.063069182814374
10564,1992-12-31,438.820007,439.589996,435.709991,435.709991,435.709991,165910000,1992-12-31,standard,1.0031266000029864,1.0002976089775018,6.063321599945158
10565,1993-01-04,435.700012,437.320007,434.4800110000001,435.380005,435.380005,201210000,1993-01-04,standard,1.0021561036433908,1.0000488343210496,6.0635834967667375
10566,1993-01-05,435.380005,435.39999400000005,433.549988,434.339996,434.339996,240350000,1993-01-05,standard,1.0023249725467323,0.9997158262102468,6.063848137078136
10567,1993-01-06,434.339996,435.170013,432.519989,434.519989,434.519989,295240000,1993-01-06,standard,1.002470182970684,0.9991342896154096,6.064110896508331
10568,1993-01-07,434.519989,435.459991,429.76001,430.7300110000001,430.7300110000001,304850000,1993-01-07,standard,1.0026475397806678,0.9989831675873546,6.064369062850866
10569,1993-01-08,430.7300110000001,430.7300110000001,426.880005,429.049988,429.049988,263470000,1993-01-08,standard,1.001550051663576,0.9985952081153644,6.064613730470456
10570,1993-01-11,429.040009,431.040009,429.01001,430.950012,430.950012,217150000,1993-01-11,standard,1.0007651997215943,0.9986932778937644,6.064840486789184
10571,1993-01-12,430.950012,431.39001500000006,428.190002,431.040009,431.040009,239410000,1993-01-12,standard,1.0014877669980378,0.998668579234237,6.065055867234258
10572,1993-01-13,431.029999,433.440002,429.98999,433.029999,433.029999,245360000,1993-01-13,standard,1.0019040634751064,0.9982491260615631,6.0652687754584385
10573,1993-01-14,433.079987,435.959991,433.079987,435.940002,435.940002,281040000,1993-01-14,standard,1.0028830949600769,0.9980194590466182,6.065482647196881
10574,1993-01-15,435.869995,439.48999,435.839996,437.14999400000005,437.14999400000005,309720000,1993-01-15,standard,1.0037959221849422,0.9981349902541562,6.065674677125081
10575,1993-01-18,437.130005,437.130005,435.920013,436.839996,436.839996,196030000,1993-01-18,standard,1.0035886848028974,0.9987858448501545,6.065853526321915
10576,1993-01-19,436.839996,437.700012,434.589996,435.130005,435.130005,283240000,1993-01-19,standard,1.0037346551041937,0.9985009464991247,6.0660396985037455
10577,1993-01-20,435.14001500000006,436.2300110000001,433.369995,433.369995,433.369995,268790000,1993-01-20,standard,1.0034482432332594,0.9981136734527096,6.066232361201547
10578,1993-01-21,433.369995,435.75,432.4800110000001,435.48999,435.48999,257620000,1993-01-21,standard,1.0027171816253766,0.9981396565322429,6.066424576107362
10579,1993-01-22,435.48999,437.80999800000006,435.48999,436.109985,436.109985,293320000,1993-01-22,standard,1.0032722244735,0.9983587061136137,6.06661017269722
10580,1993-01-25,436.109985,440.529999,436.109985,440.01001,440.01001,288740000,1993-01-25,standard,1.0031122045966363,0.9987212290323837,6.066795548346638
10581,1993-01-26,440.049988,442.660004,439.540009,439.950012,439.950012,314110000,1993-01-26,standard,1.0039931403804845,0.9992908900577073,6.066981357221176
10582,1993-01-27,439.950012,440.040009,436.820007,438.109985,438.109985,277020000,1993-01-27,standard,1.0042026927036756,0.9990126854080451,6.0671780150041315
10583,1993-01-28,438.130005,439.14001500000006,437.299988,438.660004,438.660004,256980000,1993-01-28,standard,1.0033596731897552,0.9991340526304956,6.0674028940415425
10584,1993-01-29,438.670013,438.929993,436.910004,438.779999,438.779999,247200000,1993-01-29,standard,1.0038555395472009,0.9988040473719044,6.067638019039921
10585,1993-02-01,438.779999,442.519989,438.779999,442.519989,442.519989,238570000,1993-02-01,standard,1.0032732796438752,0.9993907067437999,6.067845589811748
10586,1993-02-02,442.519989,442.869995,440.76001,442.549988,442.549988,271560000,1993-02-02,standard,1.0045151311653984,0.9995167461918137,6.068033310373728
10587,1993-02-03,442.55999800000006,447.350006,442.55999800000006,447.200012,447.200012,345410000,1993-02-03,standard,1.0039890177954738,1.0000241339462423,6.068222761022412
10588,1993-02-04,447.200012,449.859985,447.200012,449.55999800000006,449.55999800000006,351140000,1993-02-04,standard,1.0053640963906292,1.0003340367447913,6.068416430511588
10589,1993-02-05,449.55999800000006,449.55999800000006,446.950012,448.929993,448.929993,324710000,1993-02-05,standard,1.0055869303569687,1.0009421413515782,6.068614956741395
10590,1993-02-08,448.940002,450.040009,447.700012,447.850006,447.850006,243400000,1993-02-08,standard,1.0055367536752562,1.0007341218811274,6.0688078466045825
10591,1993-02-09,448.040009,448.040009,444.519989,445.329987,445.329987,240410000,1993-02-09,standard,1.005226121913006,1.0006844952180585,6.0689893514766595
10592,1993-02-10,445.329987,446.369995,444.23999,446.2300110000001,446.2300110000001,251910000,1993-02-10,standard,1.0038264083533124,1.0010540014847946,6.0691710319551255
10593,1993-02-11,446.209991,449.359985,446.209991,447.660004,447.660004,257190000,1993-02-11,standard,1.0033905716002611,1.0017813927962331,6.06936248777173
10594,1993-02-12,447.660004,447.700012,444.579987,444.579987,444.579987,216810000,1993-02-12,standard,1.0037160460854564,1.0019555248867125,6.069565944177333
10595,1993-02-16,444.529999,444.529999,433.470001,433.910004,433.910004,332850000,1993-02-16,standard,1.0022870650178386,1.0021961298397573,6.06977507099638
10596,1993-02-17,433.929993,433.970001,430.920013,433.299988,433.299988,302210000,1993-02-17,standard,0.9981386042679725,1.0023435257576527,6.069983172150844
10597,1993-02-18,433.299988,437.790009,428.25,431.89999400000005,431.89999400000005,311180000,1993-02-18,standard,0.9974126061823079,1.00279836426783,6.070193620628127
10598,1993-02-19,431.929993,434.26001,431.679993,434.220001,434.220001,310700000,1993-02-19,standard,0.9965951421759092,1.003059915339916,6.070420713015775
10599,1993-02-22,434.209991,436.48999,433.529999,435.23999,435.23999,311570000,1993-02-22,standard,0.9972878814491946,1.0031925842863993,6.070664085087052
10600,1993-02-23,435.339996,436.839996,432.410004,434.799988,434.799988,329060000,1993-02-23,standard,0.9974052854904115,1.003463697102458,6.0709063749237195
10601,1993-02-24,434.76001,440.869995,434.679993,440.869995,440.869995,316750000,1993-02-24,standard,0.9980181596327244,1.0025868840083123,6.071151991318385
10602,1993-02-25,440.700012,442.339996,439.670013,442.339996,442.339996,252860000,1993-02-25,standard,1.0006617483624676,1.0021315504490256,6.071396610133554
10603,1993-02-26,442.339996,443.769989,440.9800110000001,443.380005,443.380005,234160000,1993-02-26,standard,1.000863053766823,1.002502494334878,6.071631327378277
10604,1993-03-01,443.380005,444.179993,441.339996,442.01001,442.01001,232460000,1993-03-01,standard,1.0008706578979416,1.002843005479819,6.071863315420323
10605,1993-03-02,442.0,447.910004,441.070007,447.89999400000005,447.89999400000005,269750000,1993-03-02,standard,1.0000753531516724,1.0030892041037287,6.072092982704322
10606,1993-03-03,447.89999400000005,450.0,447.7300110000001,449.26001,449.26001,277380000,1993-03-03,standard,1.0017154721230082,1.0035885978807897,6.072324563170708
10607,1993-03-04,449.26001,449.519989,446.720001,447.339996,447.339996,234220000,1993-03-04,standard,1.0021833755943415,1.003579260867839,6.072560392782563
10608,1993-03-05,447.339996,449.589996,445.55999800000006,446.109985,446.109985,253480000,1993-03-05,standard,1.001740026110705,1.0032799421819407,6.072799005895547
10609,1993-03-08,446.119995,454.709991,446.119995,454.709991,454.709991,275290000,1993-03-08,standard,1.0014187441770275,1.0031130429354964,6.0730394188902475
10610,1993-03-09,454.670013,455.519989,453.679993,454.39999400000005,454.39999400000005,290670000,1993-03-09,standard,1.0041695789092058,1.0034372119035382,6.0732866479205905
10611,1993-03-10,454.39999400000005,456.339996,452.700012,456.329987,456.329987,255610000,1993-03-10,standard,1.0040980299944828,1.0033692245765111,6.073541316545939
10612,1993-03-11,456.350006,456.76001,453.4800110000001,453.720001,453.720001,257060000,1993-03-11,standard,1.0051339441842067,1.0029953860693073,6.073790817033052
10613,1993-03-12,453.700012,453.700012,447.040009,449.829987,449.829987,255420000,1993-03-12,standard,1.0041896319055725,1.002943848918191,6.074032305198891
10614,1993-03-15,449.829987,451.429993,449.39999400000005,451.429993,451.429993,195930000,1993-03-15,standard,1.00205436297984,1.0036339714364177,6.074271867538263
10615,1993-03-16,451.429993,452.359985,451.01001,451.369995,451.369995,218820000,1993-03-16,standard,1.002652398217326,1.003577152578409,6.074521133353612
10616,1993-03-17,451.359985,451.359985,447.98999,448.30999800000006,448.30999800000006,241270000,1993-03-17,standard,1.0018623125928472,1.0042982077417277,6.0747927037166365
10617,1993-03-18,448.359985,452.39001500000006,448.359985,451.89001500000006,451.89001500000006,241180000,1993-03-18,standard,1.0009557696773588,1.0040638234408943,6.075078429733018
10618,1993-03-19,451.89999400000005,453.320007,449.910004,450.179993,450.179993,339660000,1993-03-19,standard,1.0019941851871013,1.0042666465933225,6.075372326793659
10619,1993-03-22,450.170013,450.170013,446.079987,448.880005,448.880005,233190000,1993-03-22,standard,1.001082491199034,1.0044996241820774,6.075680574646937
10620,1993-03-23,448.880005,449.799988,448.299988,448.76001,448.76001,232730000,1993-03-23,standard,0.999813666558316,1.0052504521557153,6.0759920021317955
10621,1993-03-24,448.709991,450.89999400000005,446.100006,448.070007,448.070007,274300000,1993-03-24,standard,1.0004415304478584,1.0045069381200908,6.076296326372899
10622,1993-03-25,448.089996,451.75,447.929993,450.880005,450.880005,251530000,1993-03-25,standard,1.0000948417750928,1.0045797437873987,6.076585935912465
10623,1993-03-26,450.910004,452.089996,447.690002,447.779999,447.779999,226650000,1993-03-26,standard,1.0010281575895494,1.0046304873195493,6.076852092654149
10624,1993-03-29,447.76001,452.80999800000006,447.75,450.769989,450.769989,199970000,1993-03-29,standard,0.9998390440168836,1.004629650811748,6.077105196826853
10625,1993-03-30,450.790009,452.05999800000006,449.630005,451.970001,451.970001,231190000,1993-03-30,standard,1.0008219400607294,1.0047103071611905,6.077356650617205
10626,1993-03-31,451.970001,454.880005,451.670013,451.670013,451.670013,279190000,1993-03-31,standard,1.0010175126683962,1.0049017588687705,6.077610468798122
10627,1993-04-01,451.670013,452.630005,449.600006,450.299988,450.299988,234530000,1993-04-01,standard,1.0009678372433828,1.0048006459266468,6.077863560578785
10628,1993-04-02,450.279999,450.279999,440.709991,441.39001500000006,441.39001500000006,323330000,1993-04-02,standard,1.0005861719970153,1.0046355562875913,6.078114829487608
10629,1993-04-05,441.420013,442.429993,440.529999,442.290009,442.290009,296080000,1993-04-05,standard,0.9974197326277058,1.0045049034681388,6.0783688386326045
10630,1993-04-06,442.290009,443.380005,439.4800110000001,441.160004,441.160004,293680000,1993-04-06,standard,0.998311184350645,1.003889026933426,6.078631445916246
10631,1993-04-07,441.160004,442.7300110000001,440.5,442.7300110000001,442.7300110000001,300000000,1993-04-07,standard,0.9975913842929358,1.0041452889810198,6.078911242146915
10632,1993-04-08,442.709991,443.769989,440.019989,441.839996,441.839996,284370000,1993-04-08,standard,0.998074226517504,1.0041920806768716,6.079186680564739
10633,1993-04-12,441.839996,448.369995,441.839996,448.369995,448.369995,259690000,1993-04-12,standard,0.9975322483063132,1.0043708690201893,6.079443496497753
10634,1993-04-13,448.410004,450.39999400000005,447.660004,449.220001,449.220001,286690000,1993-04-13,standard,0.9995443012507309,1.0047385302380745,6.079682872255408
